v	Vector
[CH]#[C][C]([CH3])([CH3])[NH][C](=[O])[C@@H]([CH3])[CH2][S][CH3]	0	1 6 80 91 114 116 169 292 331 390 488 503 535 573 592 615 650 672 674 763 765 807 883 909 915 1057 1083 1105 1148 1152 1209 1407 1411 1412 1502 1510 1514 1587 1607 1652 1673 1778 1917 1932 1942 2022	11.171843932241645,-1.4231996039103127,4.369549684292875,1.1894024346644703,2.333885887464537,0.4628182599727595,2.9690563728564934,-0.3773876149765625,2.546128845195935,-0.8287193918692444,3.769581021859932,3.4340883075097817,0.5515921402074271,0.537544100126998,-3.4682050624588214,0.515243604800258,-1.2954703849677403,1.1033439956986772,-0.9311954276121956,2.02514721939768,0.32161333905612693,-0.4553593857764562,-0.23226881708141175,0.9036093876714698,-0.7907122165004492,-0.3088576468120828,0.06358310694048047,-0.2730834212450648,-1.3989959642391219,-0.1847311612529688,-1.1926615645087046,1.5106638819736213,-1.259623423882408,-0.1674647888181417,-0.9204345399419771,0.3513191817316268,0.13124658980998324,-1.5699505417523214,0.6604767099368676,0.3287275398119268,-0.8178862799377424,-0.23479461876379626,-0.2745227740326167,0.446859030999102,-2.2947816705735797,-0.6097257785034842,-0.4654248754983452,-0.3563817088494299,-0.847201652827092,-0.4879833787501621,-0.15164299757228208,0.9595055962430942,0.989771448315176,-0.4658941800089078,1.296768388123609,0.45577480209631976,0.3584041131662685,1.383965248481554,-0.14351653879852255,0.026372745925430707,0.5098090492014052,-0.15439368661640623,0.1893729785568662,-0.43306637733177616,-0.23865758823334304,0.33198637282168175,0.39317123285556344,-0.2422756934353863,-1.4467931698392975,0.2519075523226817
[CH]#[C][c]1[cH][c]([OH])[c]([C]#[CH])[cH][c]1[OH]	0	169 282 363 390 497 674 763 807 915 1064 1195 1276 1321 1365 1369 1380 1493 1541 1607 1629 1652 1700 1862 1873 1901	8.704313536787284,5.65790876660097,0.26720254623991635,5.297103615843341,-2.4095920820794716,0.6015697451900681,-0.6520803181074936,2.41331252678893,0.18806639216427723,-0.25913807254083787,2.74608065809207,1.7614319145584725,5.253347402998918,-1.907063951289941,-2.342509198907199,0.8639331615272383,0.41660582493030845,-2.6994815278348407,0.6491882311957704,-0.8329207360055516,-0.6610838263967692,-0.5496993707694355,0.7931951696119851,0.9330436966328746,1.5103691305900577,-1.2127138657113878,-1.4713264068590184,-3.4364435342374624,-1.3125152542358334,-0.9328943168406432,-1.274371591349635,2.9978721522442715,-2.461261083342755,-2.672831664947379,-1.0563384507936195,-0.383126510336206,0.5735382946324535,-2.249416834890015,-0.047411856292218,1.0807596445035612,-1.6860906835092093,0.4292422275475584,0.9153523278358775,0.12715796619933395,-1.1295649261898313,-0.16080823748791753,-1.582034221389855,0.08005373471918431,-0.4851567089321836,-0.16992642460205715,0.07054493659248595,0.6054999156571073,0.2877980906107067,-1.0601432709454315,0.4899645878915133,1.6845702188238398,0.6160032708408125,1.4138023510284934,0.03238875998230489,0.9473394294714812,0.31287836482002235,1.0365132165692383,0.30717480381835605,-1.009215434319732,0.7880378922075918,-0.21502339532493786,0.8572999959575427,0.3996036456396517,0.2990801628055253,0.2810258234398653
[N]#[C][CH2][C]1([CH2][S][CH]2[CH2][O][CH2]2)[CH2][CH2]1	0	49 59 80 116 220 255 302 436 523 596 656 674 740 742 756 790 897 926 1019 1056 1060 1089 1118 1148 1218 1345 1384 1503 1572 1652 1672 1733 1861 1966 1995 2000 2028	12.196511136182579,0.33219344859608724,-2.7875008861181856,-0.41804697969011434,-3.7270120337204107,0.7315263665675895,-1.3559723115900209,1.7331210539531758,-0.5921081259701166,-2.440128819374768,0.7509136759428912,3.9496977358345267,2.280168783151182,0.5258988009057346,2.392136890122975,0.9630462580976411,0.4080302349078023,0.5629741585550359,-0.6225244795434578,1.6374651480482063,0.5148845301062911,-0.46622500241898635,0.1339045792101517,1.2667970782354787,-1.9162947029157738,0.8929308505876423,1.6244247590043495,0.148139111319742,-1.506375590278795,-0.2851531637395981,-1.3102307321877347,1.0622389741090341,-0.4180472395151056,1.2513299773265538,-0.5612681359216258,0.6304160342513787,-0.36473657395317727,0.326037113485631,0.3099861062481801,-0.6491918383198411,0.5100814944869421,0.3222211111457051,0.39312003364001635,0.15972729610437653,-0.936832764981955,0.040269297070118615,0.06861095657181096,1.2718171887949956,0.8245647535601635,-0.713279784874115,1.145556441202952,-0.5955733634672062,1.374521566540364,-0.6634641430344533,0.5931807269397824,-0.4629281207292449,-0.0077471649357111205,-1.0524637962504544,-0.5573695632601782,-0.49976001752375215,0.1298775640570094,-0.6134362709019282,-0.319728096754481,-0.7396334598724554,-0.9596778260915726,-0.5423698817860971,0.490675064035392,-0.12600869859579433,-0.5733832627987772,-0.28029633108909274
[CH3][C]#[C][CH2][NH][C](=[O])[N]([CH3])[CH2][C@@H]([CH3])[CH2][CH3]	0	1 80 91 121 151 153 160 193 334 351 384 411 454 529 650 668 674 677 715 807 871 881 923 946 1012 1015 1057 1083 1100 1148 1152 1166 1272 1498 1530 1564 1584 1599 1652 1673 1700 1777 1806 1839 1871 1917 1932 1984 2041	9.909621546881496,-2.7019439015028714,5.795436166608457,0.8636879162330455,-0.12209756963761541,-2.548509980384119,1.3278455229761126,-0.8663390223508809,-0.5226373523650857,1.430963897334803,1.5236478754105423,3.4209262870071906,2.080501929818075,1.9863357053504684,0.5079001654461373,-1.8118690597882066,-0.141672861561694,-0.21853705529789832,-1.0660303011117944,-0.8764938839678148,-0.0611025327804659,-0.2124679098014802,0.913994473921076,-0.4283854535708216,-0.6452420229307207,-0.9373892953541537,-0.8978352676212635,-1.0712430216782989,-1.5198979557428849,-0.49494190861097886,0.4938814227887839,1.38963914024778,-0.012873781567736428,-1.5477688564754262,0.6003270980153318,-0.7632196309678373,0.9031053011983161,-0.7861384861057844,0.560213742778345,0.148519643644492,-0.7210561301361492,0.8650053411008737,1.1038349941753993,1.155900036002165,-0.7753093543600161,-0.9750108940697317,-0.8354276685995305,0.43990001512395327,0.6689379483728272,-0.6851579944552522,-0.17494200972861712,-0.6318012158534678,-0.4473561833407092,0.14637409778087446,0.1723284609825111,-0.7529634949320543,0.16742023144223936,-0.5063027117597789,0.104070557774464,-0.34873225526933754,0.1848959437804456,-0.29465691337527994,-0.6752868856477305,0.9684370978501546,-0.8082540432060381,-1.2196706465700906,-0.3820321136147625,-0.21829340898314345,0.8736481305343273,0.4802357057915655
[CH]#[C][CH2][S][CH2][C](=[O])[NH][CH]1[CH2][CH]([CH3])[CH2]1	0	5 38 41 49 65 80 91 93 116 169 290 302 390 473 489 528 550 646 650 674 725 761 807 857 871 915 921 926 932 950 953 996 1007 1019 1057 1148 1152 1548 1652 1699 1719 1780 1790 1834 1837 1911 1917 1932 2020	10.799786421102894,-1.971460271835762,0.04487739140717595,-1.0797500305757066,-0.7193769407455569,-0.33764285793769355,0.64369898713075,2.402349654337624,-1.326308073262818,-2.3399469406389812,0.5174341798045572,1.3042938924850658,1.1649101327777562,1.846022547650899,-1.5562277120408678,-1.278105633669159,-1.4761586056290568,-0.8388423972912187,-0.20840201203599074,0.8384699672972882,-1.469125764108694,-0.6363484211312337,1.136582079248852,0.4807358849286363,-0.7846494165924566,-0.049241061102473685,1.1454099073120538,-1.1719232899473624,-1.6905688797307117,0.19589629708201295,-1.032044743782036,1.4400565713310733,-1.1580142341112714,-1.6185459904618948,0.12806311402502102,-0.5667444889837827,-1.0110260312025723,-1.0597690255990833,0.1708094271740246,0.5745128278235498,-1.4845073829005173,0.6304492177892331,0.721004939350825,0.5643206988271058,-1.0167209119991638,-1.2248477717534128,-0.44250347806521023,-1.0228138211291915,-0.4620209732872969,-0.07214836997053631,-0.6602821862680625,0.33580872548965524,-0.29188765874398537,-0.6810802866436848,0.5866224589205054,0.3484726975433258,0.26810773413370614,0.8237911124025175,-0.1668733015760343,-0.8900297663371883,0.3440678111828262,0.3339705806429455,0.4736059238855869,-0.5361980034109586,0.4668040164615805,-0.17075883773056394,1.1516850598984651,0.21547406457799298,-0.22989443531478593,-0.37390050789132856
[CH3][N]([C](=[O])[C]#[C][CH]1[CH2][CH2]1)[CH]1[CH2][CH2]1	0	49 91 201 268 269 302 388 454 650 666 674 807 881 926 928 1019 1057 1102 1170 1237 1341 1474 1487 1489 1500 1509 1523 1584 1613 1626 1652 1693 1740 1917 1957	11.985817841896687,-0.6131833559540831,-2.916596878114567,-1.4013655840998935,0.33225670077229896,-0.7226938065387835,-0.26779720295770526,1.2907705728928045,-2.2892102148784392,0.3628341370154773,1.5290042391121657,2.6256845921250385,1.511141846996417,2.4223315716182903,-1.402762711694361,-2.6592034043445536,0.33966494802098984,-0.38765019138255696,0.20052682755134277,-1.7730939693185679,-1.638403306741939,0.10552309480213895,0.7991476143849694,0.19266075251504394,-1.121758781830578,-1.1499121386484292,0.02842239222593114,-0.48018204284790234,0.45198619071855656,-0.4666922676704509,0.9288259865869657,1.8867028334948688,-0.29540212918569253,-0.8392245072795901,0.33089899941911016,0.041552471585283246,-0.338522403044053,0.4385641365101454,0.45519860686643165,1.3551031213921663,-0.21834546268276894,-0.6389677312816282,0.13641234497467392,0.172216593899364,0.2528676332873926,-0.051412026293537416,-0.7813991931446742,1.0028141358866907,0.3445348045868746,-0.2564968027750332,-0.15504460131725437,-0.04475331513271419,1.1427951620220576,-0.32574160743954006,-0.04146491464636043,-0.19084315010061997,-0.810490007423418,0.05252262674072661,0.6994984567318084,1.3952077223078518,-0.34927814914413347,-0.6696488647422916,-0.6218903812794394,0.9013333958265588,-1.267349709673829,-0.7542272304835659,-0.5452233527101511,0.7509201346036191,0.8780032264323372,-0.2407198327213203
[CH](=[N][N]1[CH2][CH2][CH2]1)[c]1[cH][n][s][cH]1	0	102 178 302 328 363 378 399 478 525 550 590 622 675 694 703 725 791 893 926 935 1015 1359 1380 1478 1563 1652 1698 1740 1789 1820 1826 1842 1855 1866 1873 1875 1887 2000 2023 2033	9.718826660599454,5.092047103820243,-1.0376234578798456,-2.6565768048300047,-0.22127059415031958,1.8637363776061324,0.5322067905829337,2.1013410108223898,0.5816931195556616,1.052731007706065,3.961136745652637,-2.007217103513484,-3.182548489136158,-0.6971451924546425,1.2097809974620484,-0.6352593841301356,-1.244154529548575,-0.6011702931952634,0.44205618815965436,-2.7512864659954355,0.8072738221109031,-0.3491484364416512,-0.6382711339585714,-0.1708992597074911,0.7021494952174743,1.0930202176038568,-0.009030235134866671,-0.18316199942193145,2.19666338562556,0.8483544574306618,-0.6077263498797525,0.7191249264644715,-0.8728936214849312,0.4844354781064463,-0.6356522317303199,0.018351409953191067,1.0421460398647013,-0.6407706623855318,-0.2164475752961007,-0.4667974175280172,0.1827345223402953,-0.1436132097260605,-0.6091662150835004,-0.5863766517737055,-0.3827993653273322,-0.16197285262442826,0.641567550352748,1.2247888535193698,1.7718911717614994,-0.0973879099215246,-0.44586263594192066,0.1982316804868255,0.878611369671363,-0.48864524716863034,-0.3583328358326173,-0.3360127445302832,0.13288999296428622,0.266391791851981,-0.3268270328525975,-0.5631330257160639,-0.3027385985905649,0.6899061846444562,-0.09707333887719527,-0.04311105304994911,-0.24290815745122307,0.5711118549852736,-0.3938389022809943,0.4480845700776558,-0.38453686836965983,0.3331316894197812
[CH]#[C][CH2][CH2][CH2][NH][C](=[O])[C@@H]([CH3])[CH2][CH2][CH3]	0	1 44 80 91 169 202 282 331 353 390 550 555 573 626 650 674 700 762 803 807 830 855 915 950 995 1057 1083 1148 1152 1223 1237 1381 1461 1649 1652 1673 1778 1806 1839 1847 1849 1885 1917 1932 1958 1970 1991 2026	10.37151474701227,-4.091449990623444,7.70215559221868,0.3282668197295814,-1.5344112180644278,-0.7531071852043998,-1.2217358388542958,0.6504912717161727,0.5040938189702139,-0.16248054106364906,0.5384156291632066,1.6615207236239953,1.7414352346092916,0.485040436751424,-0.42578328380707675,0.53475043069067,-0.8338792285748822,-1.1780644968170948,-0.33481318552577466,0.17985176140773945,-0.7383602715189579,-0.45909872235047255,-0.2637208408015568,0.09999081795322712,0.23774799299910618,-0.7393537129189738,-1.1078029026979863,-1.4811497331889591,-0.508720973181803,-0.9279257878916054,-0.41887032625025855,0.9698591609524951,-1.1184012300918156,-1.0811721699919608,-0.18406544848620437,-0.7522386824135308,0.6681891598281193,-0.870812996936702,-0.6661943046007129,0.9270517763396292,-0.5268343836961653,0.13558349971049408,0.20586241177207432,0.9100332230303156,-1.2715511906564858,-1.0735448673328136,-0.2111661150929225,-0.9581467461276791,0.05803867791767092,0.19144528327539168,-0.009481771280179407,-0.13639509526371385,-0.21706750715200757,-0.01597671223707564,0.422693383901591,0.2823555188615403,0.5347131292317305,0.2594857450617353,0.008077659920585067,-0.28228116685633514,0.4346390848721969,0.22418004702530359,0.7273304262004532,-0.011622988482982446,0.06167908673837935,0.016953290301961355,0.8853694449883015,0.27204764955049043,-0.5663488224238769,0.37827994439457047
[CH2]=[CH][CH2][CH2][N]([CH3])[C](=[S])[NH][CH]([CH3])[CH3]	0	1 75 80 91 97 110 152 296 334 377 454 631 649 654 694 794 807 881 962 1036 1057 1073 1083 1148 1152 1204 1252 1333 1366 1437 1478 1545 1559 1584 1631 1642 1652 1673 1690 1762 1887 1894 1919 1932	10.409457373017315,-1.516053314316092,5.798166315311718,1.3586188699017026,1.501060972591699,-0.5639202498691425,0.37761164292256677,-0.09078100358891106,1.2770347047484285,1.4062905157094359,0.7892432088043994,-0.4439278785892147,-0.16006287684115628,0.40531938218363084,2.3681032625623315,-4.070706316699231,-0.8958131803779221,-0.4579704498471293,-0.54603018095516,-0.9634413331479665,0.4082569247857417,0.6475281430101822,1.1779210983219386,-0.8411393526982305,0.281759170292761,-1.2424662759364011,-0.0024032533207105217,-0.3072829714655394,-1.5313343732605125,0.2413288269106596,-0.7763060614593341,-1.389284456858484,0.7397869709259168,0.0393091196698577,0.10905752246258327,1.6672946665496262,-0.0023598074473080433,0.36065732903863956,1.0392383479880427,1.2823623301827758,0.613424362419002,0.17300213750660898,-0.417969033327353,0.23130140593223947,0.005114450615873456,1.248586773337645,0.6003706112845972,-0.6130077740931619,0.9562142509498036,-0.4874598223613272,1.0248832665712504,0.28461392898692356,-0.9277753626107081,-0.06622277106381685,-0.09408353698356647,0.9315869164112132,-0.22827966528480548,-0.18874474193431715,-0.13262403116039367,0.48070459307730795,0.29552971511742543,-0.26423398954244964,0.16172790981360188,-0.04806362785206447,0.6624854157716193,-0.42130441707337396,0.2901791623868893,-0.4049327310958246,-0.1750446955470516,-0.4425696782328662
[CH3][CH]([CH3])[N]([C](=[O])[C]#[C][CH]1[CH2][CH2]1)[CH]1[CH2][CH2]1	0	1 49 91 201 268 271 302 331 362 388 568 618 646 650 654 666 674 807 881 926 928 972 1019 1057 1083 1147 1170 1237 1509 1613 1626 1652 1655 1673 1693 1740 1869 1917 1957 1966	10.789914271928687,-2.2267553454495808,-1.8541679569803846,-1.29352522928066,1.4740328933963496,-0.20199577552148287,1.5234026877905125,-0.41062894455971904,-1.1083455357010876,0.8113656701992864,2.187420878920014,2.581133681753713,2.411678492999785,2.7315188017205765,-0.3432957720277775,-2.494460689415216,-0.5494837144834923,0.008146510843947768,0.021305245504088077,-1.6913839784650426,-2.5757223898928907,-0.2086296013318355,0.7866026975264604,0.17944997024846532,-0.7362320302708939,-1.055522702289415,0.2904489041857655,-0.1706492786544367,1.3627810980719919,-0.7033581865514885,0.8437770772942756,1.5904272878402765,-0.21595136687387798,-0.7817319522816881,0.3233589513754212,0.10632265382385098,-0.1049131678619526,0.7159532225555573,0.4720983970208661,1.0864549120139764,-0.33415578351951025,-0.15896535031927111,0.3853573682550357,-0.7510772308761838,-0.04287952265993186,0.0626507219195408,-0.31694248067349745,1.0633735958594834,0.053731690158750844,-0.22558550776953992,-0.10560631373971263,-0.4030220363436921,0.6362776132299967,-0.7000074066653172,-0.6143422448304237,-0.2593526133665764,-0.9601526959191486,0.11263753939353971,0.6081181612421981,1.1550633944009938,-0.37885790781038825,-0.7093309457340964,-0.5742212275636753,1.3976536045465422,-1.4621896679899544,-0.6031277628901484,-0.13416399512456373,0.5073498911028311,0.7441094124859143,-0.37396680979144215
[CH3][O][c]1[cH][cH][cH][c]([O][CH3])[c]1[CH2][C]#[N]	0	80 91 197 279 363 519 642 674 695 790 969 1037 1057 1073 1080 1089 1120 1148 1222 1354 1380 1384 1395 1490 1536 1652 1664 1747 1757 1848 1873 1970 2034	5.539185233504861,5.34958005317562,2.244466349564801,2.353935554619782,-1.0224169006208401,-3.8872734470484747,-1.0460365715487066,-0.11714296176211869,-2.2741183304744523,-1.3699933881759399,1.2676740344495492,0.4092753748552821,3.1271699571917972,0.3627874017130228,-0.31974860875761874,1.074812066178029,-0.12383204904793599,-0.23894109816187964,1.7788164324643094,-0.7414278917749832,1.1722742989931696,-1.3700346489745683,-0.42060232237753853,0.6911997411204878,-0.9579426739034058,-0.7510705205739181,1.1514152299091311,0.26831385719841844,-0.5661675255679678,-0.7092633230852292,0.3960534237910127,-0.4847790140693785,-0.07594420429373477,0.9065248266993541,-0.7748362298098241,0.015268068932370094,1.0708766700177337,0.20852337920160743,0.08678092954026406,-0.0347325162100261,-0.3469920833358744,0.1033493967008505,-0.39099399243809085,0.4420818331595645,0.025735034225939646,-0.17273558505476616,0.20426627518795443,-0.7551005187620299,-0.21298872435993849,0.5743262750560644,0.11483648304103594,-0.21320490771213263,0.5814327393309258,0.3055514854409911,0.25816666389723836,0.29577090928042016,0.2369479224757043,-0.47933112214022305,-0.45118518825875786,0.06739469143846241,0.08048191709364386,-0.21609733640975826,0.03555568263928263,0.4998058444068869,0.5741897557965283,0.19357446893593222,0.22175233365809277,0.004671849679136877,-0.35454987559567736,0.1460931654687612
